rule_id,section_code,section,variable,data_variables,check_type,condition_questionnaire,condition_stata,condition_status,rule_expression_stata,source_regle,scope_stata,scope_source,scope_status,decision_status,action,script
Q_P_P3_SKIP,P,P. ASPIRATIONS PROFESSIONNELLES,P3,P3,saut_univers,(HHO_fin!=null && consentement==1),(!missing(HHO_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(P3)) & !((!missing(HHO_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_17_P_P_ASPIRATIONS_PROFESSIONNELLES.do
Q_P_P4_MISSING,P,P. ASPIRATIONS PROFESSIONNELLES,P4,P4,manquant_univers,(HHO_fin!=null && consentement==1),(!missing(HHO_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(P4)) & ((!missing(HHO_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_17_P_P_ASPIRATIONS_PROFESSIONNELLES.do
Q_P_P4_SKIP,P,P. ASPIRATIONS PROFESSIONNELLES,P4,P4,saut_univers,(HHO_fin!=null && consentement==1),(!missing(HHO_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(P4)) & !((!missing(HHO_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_17_P_P_ASPIRATIONS_PROFESSIONNELLES.do
Q_P_P4_DOMAIN,P,P. ASPIRATIONS PROFESSIONNELLES,P4,P4,domaine,(HHO_fin!=null && consentement==1),(!missing(HHO_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(P4, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10) | inlist(P4, 11, 12, 13, 14, 99))) & (!missing(P4)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_17_P_P_ASPIRATIONS_PROFESSIONNELLES.do
Q_P_P44X_MISSING,P,P. ASPIRATIONS PROFESSIONNELLES,P44X,P44X,manquant_univers,(HHO_fin!=null && consentement==1) && (P4==99),(!missing(HHO_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(P4) & (P4 == 99))),translated,"((missing(P44X) | trim(P44X) == """")) & ((!missing(HHO_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(P4) & (P4 == 99)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_17_P_P_ASPIRATIONS_PROFESSIONNELLES.do
Q_P_P44X_SKIP,P,P. ASPIRATIONS PROFESSIONNELLES,P44X,P44X,saut_univers,(HHO_fin!=null && consentement==1) && (P4==99),(!missing(HHO_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(P4) & (P4 == 99))),translated,"((!missing(P44X) & trim(P44X) != """")) & !((!missing(HHO_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(P4) & (P4 == 99)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_17_P_P_ASPIRATIONS_PROFESSIONNELLES.do
Q_P_P5_MISSING,P,P. ASPIRATIONS PROFESSIONNELLES,P5,P5,manquant_univers,(HHO_fin!=null && consentement==1),(!missing(HHO_fin) & (!missing(consentement) & (consentement == 1))),translated,"((missing(P5) | trim(P5) == """")) & ((!missing(HHO_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_17_P_P_ASPIRATIONS_PROFESSIONNELLES.do
Q_P_P5_SKIP,P,P. ASPIRATIONS PROFESSIONNELLES,P5,P5,saut_univers,(HHO_fin!=null && consentement==1),(!missing(HHO_fin) & (!missing(consentement) & (consentement == 1))),translated,"((!missing(P5) & trim(P5) != """")) & !((!missing(HHO_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_17_P_P_ASPIRATIONS_PROFESSIONNELLES.do
Q_P_HHP_fin_MISSING,P,P. ASPIRATIONS PROFESSIONNELLES,HHP_fin,HHP_fin,manquant_univers,(HHO_fin!=null && consentement==1),(!missing(HHO_fin) & (!missing(consentement) & (consentement == 1))),translated,"((missing(HHP_fin) | trim(HHP_fin) == """")) & ((!missing(HHO_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_17_P_P_ASPIRATIONS_PROFESSIONNELLES.do
Q_P_HHP_fin_SKIP,P,P. ASPIRATIONS PROFESSIONNELLES,HHP_fin,HHP_fin,saut_univers,(HHO_fin!=null && consentement==1),(!missing(HHO_fin) & (!missing(consentement) & (consentement == 1))),translated,"((!missing(HHP_fin) & trim(HHP_fin) != """")) & !((!missing(HHO_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_17_P_P_ASPIRATIONS_PROFESSIONNELLES.do
Q_Q_HHQ_debut_MISSING,Q,Q.COHESION SOCIALE ET ENGAGEMENT,HHQ_debut,HHQ_debut,manquant_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"((missing(HHQ_debut) | trim(HHQ_debut) == """")) & ((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_HHQ_debut_SKIP,Q,Q.COHESION SOCIALE ET ENGAGEMENT,HHQ_debut,HHQ_debut,saut_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"((!missing(HHQ_debut) & trim(HHQ_debut) != """")) & !((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q1_MISSING,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q1,Q1,manquant_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(Q1)) & ((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q1_SKIP,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q1,Q1,saut_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(Q1)) & !((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q1_DOMAIN,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q1,Q1,domaine,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(Q1, 1, 2))) & (!missing(Q1)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q2_MISSING,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q2,Q2,manquant_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"((missing(Q2) | trim(Q2) == """")) & ((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q2_SKIP,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q2,Q2,saut_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"((!missing(Q2) & trim(Q2) != """")) & !((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q3_MISSING,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q3,Q3,manquant_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(Q3)) & ((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q3_SKIP,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q3,Q3,saut_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(Q3)) & !((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q3_DOMAIN,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q3,Q3,domaine,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(Q3, 1, 2))) & (!missing(Q3)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q4_MISSING,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q4,Q4,manquant_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(Q4)) & ((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q4_SKIP,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q4,Q4,saut_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(Q4)) & !((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q4_DOMAIN,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q4,Q4,domaine,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(Q4, 1, 2, 3, 4, 9))) & (!missing(Q4)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q5_MISSING,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q5,Q5,manquant_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(Q5)) & ((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q5_SKIP,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q5,Q5,saut_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(Q5)) & !((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q5_DOMAIN,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q5,Q5,domaine,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(Q5, 1, 2, 3, 4, 9))) & (!missing(Q5)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q6_MISSING,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q6,Q6,manquant_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(Q6)) & ((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q6_SKIP,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q6,Q6,saut_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(Q6)) & !((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q6_DOMAIN,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q6,Q6,domaine,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(Q6, 1, 2, 3, 4, 9))) & (!missing(Q6)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q7_MISSING,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q7,Q7,manquant_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(Q7)) & ((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q7_SKIP,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q7,Q7,saut_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(Q7)) & !((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q7_DOMAIN,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q7,Q7,domaine,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(Q7, 1, 2, 3, 4, 9))) & (!missing(Q7)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q8_MISSING,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q8,Q8,manquant_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(Q8)) & ((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q8_SKIP,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q8,Q8,saut_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(Q8)) & !((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q8_DOMAIN,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q8,Q8,domaine,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(Q8, 1, 2, 3, 4, 9))) & (!missing(Q8)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q9_MISSING,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q9,Q9,manquant_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(Q9)) & ((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q9_SKIP,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q9,Q9,saut_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(Q9)) & !((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q9_DOMAIN,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q9,Q9,domaine,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(Q9, 1, 2, 3, 4, 9))) & (!missing(Q9)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q10_MISSING,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q10,Q10,manquant_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(Q10)) & ((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q10_SKIP,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q10,Q10,saut_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(Q10)) & !((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_Q10_DOMAIN,Q,Q.COHESION SOCIALE ET ENGAGEMENT,Q10,Q10,domaine,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(Q10, 1, 2, 3, 4, 9))) & (!missing(Q10)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_HHQ_fin_MISSING,Q,Q.COHESION SOCIALE ET ENGAGEMENT,HHQ_fin,HHQ_fin,manquant_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"((missing(HHQ_fin) | trim(HHQ_fin) == """")) & ((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_Q_HHQ_fin_SKIP,Q,Q.COHESION SOCIALE ET ENGAGEMENT,HHQ_fin,HHQ_fin,saut_univers,(HHP_fin!=null && consentement==1),(!missing(HHP_fin) & (!missing(consentement) & (consentement == 1))),translated,"((!missing(HHQ_fin) & trim(HHQ_fin) != """")) & !((!missing(HHP_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_18_Q_Q_COHESION_SOCIALE_ET_ENGAGEMENT.do
Q_R_HHR_debut_MISSING,R,R. SUIVI PANEL,HHR_debut,HHR_debut,manquant_univers,(HHQ_fin!=null && consentement==1),(!missing(HHQ_fin) & (!missing(consentement) & (consentement == 1))),translated,"((missing(HHR_debut) | trim(HHR_debut) == """")) & ((!missing(HHQ_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_19_R_R_SUIVI_PANEL.do
Q_R_HHR_debut_SKIP,R,R. SUIVI PANEL,HHR_debut,HHR_debut,saut_univers,(HHQ_fin!=null && consentement==1),(!missing(HHQ_fin) & (!missing(consentement) & (consentement == 1))),translated,"((!missing(HHR_debut) & trim(HHR_debut) != """")) & !((!missing(HHQ_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_19_R_R_SUIVI_PANEL.do
Q_R_R1_MISSING,R,R. SUIVI PANEL,R1,R1,manquant_univers,(HHQ_fin!=null && consentement==1),(!missing(HHQ_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(R1)) & ((!missing(HHQ_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_19_R_R_SUIVI_PANEL.do
Q_R_R1_SKIP,R,R. SUIVI PANEL,R1,R1,saut_univers,(HHQ_fin!=null && consentement==1),(!missing(HHQ_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(R1)) & !((!missing(HHQ_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_19_R_R_SUIVI_PANEL.do
